episode,person,line,id,title,type,season
20,mindy,"well, ever since we announced the engagement, he's been acting reallyweird, and then last night, he came home smelling like chanel.",0120,The One With the Evil Orthodontist,person,01
20,rachel,"(draws back) really. mindy, if it'll make you feel any better, when iwas engaged to him he went through a whole weird thing too.",0120,The One With the Evil Orthodontist,person,01
20,mindy,"oh god! you see, that's what i was afraid of!",0120,The One With the Evil Orthodontist,person,01
20,rachel,what? what's what you were afraid of?,0120,The One With the Evil Orthodontist,person,01
20,mindy,"okay, okay... when barry was engaged to you, he and i...kind of... had alittle thing on the side.",0120,The One With the Evil Orthodontist,person,01
20,rachel,what?,0120,The One With the Evil Orthodontist,person,01
20,mindy,"i know. i know, and when he proposed to me, everyone said don't doit, he's just gonna do to you what he did to rachel, and now i feel so stupid.",0120,The One With the Evil Orthodontist,person,01
20,rachel,"uh... oh, mindy, you are so stupid. oh, we are both so stupid.",0120,The One With the Evil Orthodontist,person,01
20,mindy,what do you mean?,0120,The One With the Evil Orthodontist,person,01
20,rachel,(offers her arm to mindy and she sniffs) smell familiar?,0120,The One With the Evil Orthodontist,person,01
20,mindy,oh no.,0120,The One With the Evil Orthodontist,person,01
20,rachel,"oh, i am so sorry.",0120,The One With the Evil Orthodontist,person,01
20,mindy,"no me, i am so sorry...",0120,The One With the Evil Orthodontist,person,01
20,joey,(watches them for a while) oh my.,0120,The One With the Evil Orthodontist,person,01
20,ross,four letters,0120,The One With the Evil Orthodontist,person,01
20,chandler,"ring dammit, ring!",0120,The One With the Evil Orthodontist,person,01
20,ross,thanks.,0120,The One With the Evil Orthodontist,person,01
20,joey,"(entering) hey, you know our phone's not working?",0120,The One With the Evil Orthodontist,person,01
20,chandler,what?!,0120,The One With the Evil Orthodontist,person,01
20,joey,"i tried to call you from the coffee shop, and there was no answer.",0120,The One With the Evil Orthodontist,person,01
20,chandler,"(investigating) i turned it off. mother of god, i turned it off!",0120,The One With the Evil Orthodontist,person,01
20,monica,just like you told her you did! (chandler glares at her.) ... justpointing out the irony.,0120,The One With the Evil Orthodontist,person,01
20,joey,"hey, so listen, i went across the street and talked to the doorman- i gotthe peeper's name! can i use the phone?",0120,The One With the Evil Orthodontist,person,01
20,chandler,nngghhh!!!!!!!,0120,The One With the Evil Orthodontist,person,01
20,joey,"(to monica) can i use your phone? (on phone) yeah, the number for a sidneymarks, please.",0120,The One With the Evil Orthodontist,person,01
20,ross,heating device.,0120,The One With the Evil Orthodontist,person,01
20,phoebe,radiator.,0120,The One With the Evil Orthodontist,person,01
20,ross,five letters.,0120,The One With the Evil Orthodontist,person,01
20,phoebe,rdtor.,0120,The One With the Evil Orthodontist,person,01
20,joey,"(on phone) yeah, is sidney there? (listens) oh, this is? (to the gang)sidney's a woman.",0120,The One With the Evil Orthodontist,person,01
20,monica,so she's a woman! so what?,0120,The One With the Evil Orthodontist,person,01
20,joey,"yeah. yeah, so what? (on phone) look, i live across the street, (walkingto the window) and i know all about you and your little telescope, and i don't appreciateit, okay? (listens) yeah, i can see you right now! (listens) hello! (listens) if i wannawalk around my apartment in my underwear, i shouldn't have to feellike(listens)thank you, but... that's not really the point... (listens) thepoint is that... (listens) mostly free weights, but occasionally..",0120,The One With the Evil Orthodontist,person,01
20,monica,joey!!,0120,The One With the Evil Orthodontist,person,01
20,joey,"(on phone) yeah, my neighbor... (listens) yeah, the brunette... (tomonica) she says you looked very pretty the other day in the green dress.",0120,The One With the Evil Orthodontist,person,01
20,monica,the green dress? really?,0120,The One With the Evil Orthodontist,person,01
20,joey,"yeah, she said you looked like ingrid bergman that day.",0120,The One With the Evil Orthodontist,person,01
20,monica,(waves dismissively to sidney) nooo!,0120,The One With the Evil Orthodontist,person,01
20,rachel,hey. got a second?,0120,The One With the Evil Orthodontist,person,01
20,barry,"sure, sure. come on... (mindy enters) ...in...",0120,The One With the Evil Orthodontist,person,01
20,mindy,"hello, sweetheart.",0120,The One With the Evil Orthodontist,person,01
20,barry,uh... uh... what're'you... what're'you guys doing here?,0120,The One With the Evil Orthodontist,person,01
20,rachel,"uh, we are here to break up with you.",0120,The One With the Evil Orthodontist,person,01
20,barry,both of you?,0120,The One With the Evil Orthodontist,person,01
20,mindy,"basically, we think you're a horrible human being, and bad things shouldhappen to you.",0120,The One With the Evil Orthodontist,person,01
20,barry,"i'm sorry... i'm sorry, god, i am so sorry, i'm an idiot, i was weak, icouldn't help myself! whatever i did, i only did because i love you so much!",0120,The One With the Evil Orthodontist,person,01
20,rachel,"uh- which one of us are you talking to there, barr?",0120,The One With the Evil Orthodontist,person,01
20,barry,"....mindy. mindy, of course mindy, it was always mindy.",0120,The One With the Evil Orthodontist,person,01
20,rachel,even when we were having sex in that chair?,0120,The One With the Evil Orthodontist,person,01
20,barry,"(to mindy) i swear, whatever i was doing, i was always thinking of you.",0120,The One With the Evil Orthodontist,person,01
20,rachel,please! during that second time you couldn't have picked her out of alineup!,0120,The One With the Evil Orthodontist,person,01
20,mindy,(to rachel) you did it twice?,0120,The One With the Evil Orthodontist,person,01
20,rachel,"well, the first time didn't really count... i mean, y'know, 's'barry.",0120,The One With the Evil Orthodontist,person,01
20,mindy,okay...,0120,The One With the Evil Orthodontist,person,01
20,barry,"(to mindy) sweetheart, just gimme- gimme another chance, okay, we'llstart all over again. we'll go back to aruba.",0120,The One With the Evil Orthodontist,person,01
20,bernice,"(over intercom) dr. farber, we've got a bit of an emergencyhere...jason costalano is choking on his retainer.",0120,The One With the Evil Orthodontist,person,01
20,barry,"oh god... (into intercom) i'll be right there, bernice. (to mindy) look,please, please don't go anywhere, okay? i'll be, i'll be right back.",0120,The One With the Evil Orthodontist,person,01
20,rachel,"okay. okay, we'll be here! hating you! did you see how he was sweatingwhen he walked out of there? listen honey, if i'm hogging the ball too much you just jumpright in there and take a couple punches because i'm telling you, this feels great.",0120,The One With the Evil Orthodontist,person,01
20,mindy,yeah... i'm pretty sure i'm still gonna marry him.,0120,The One With the Evil Orthodontist,person,01
20,rachel,"what are you talking about?! mindy, the guy is the devil! he's satan ina smock!",0120,The One With the Evil Orthodontist,person,01
20,mindy,"look, i know he's not perfect, but the truth is, at the end of the day, istill really wanna be mrs. dr. barry farber, d.d.s.",0120,The One With the Evil Orthodontist,person,01
20,rachel,oh god.,0120,The One With the Evil Orthodontist,person,01
20,mindy,i hope you can find some way to be happy for me. and i hope you'll stillbe my maid of honor...?,0120,The One With the Evil Orthodontist,person,01
20,rachel,and i hope barry doesn't kill you and eat you in aruba.,0120,The One With the Evil Orthodontist,person,01
20,monica,you okay?,0120,The One With the Evil Orthodontist,person,01
20,rachel,yeah.,0120,The One With the Evil Orthodontist,person,01
20,monica,really?,0120,The One With the Evil Orthodontist,person,01
20,rachel,"yeah! y'know, ever since i ran out on barry at the wedding, i havewondered whether i made the right choice. and now i know.",0120,The One With the Evil Orthodontist,person,01
20,monica,aww... (they hug),0120,The One With the Evil Orthodontist,person,01
20,joey,big day.,0120,The One With the Evil Orthodontist,person,01
20,joey,"all right, i'll give you this, mr. peanut is a better dresser. i mean he'sgot the monocle, he's got the top hat...",0120,The One With the Evil Orthodontist,person,01
20,phoebe,you know he's gay?,0120,The One With the Evil Orthodontist,person,01
20,ross,i just wanna clarify this,0120,The One With the Evil Orthodontist,person,01
20,danielle,(entering) chandler?,0120,The One With the Evil Orthodontist,person,01
20,chandler,"danielle! hi! uh- everybody, this is danielle, danielle, everybody.",0120,The One With the Evil Orthodontist,person,01
20,all,hi. hi.,0120,The One With the Evil Orthodontist,person,01
20,chandler,what are you doing here?,0120,The One With the Evil Orthodontist,person,01
20,danielle,"well, i've been calling you, but it turns out i had yournumber wrong. and when i finally got the right one from information, there was no answer.so i thought i'd just come down here, and make sure you were okay.",0120,The One With the Evil Orthodontist,person,01
20,chandler,"...i'm, i'm okay.",0120,The One With the Evil Orthodontist,person,01
20,danielle,"listen uh, maybe we could get together later?",0120,The One With the Evil Orthodontist,person,01
20,chandler,"that sounds good. i'll call you- or you call me, whatever...",0120,The One With the Evil Orthodontist,person,01
20,danielle,you got it.,0120,The One With the Evil Orthodontist,person,01
20,chandler,okay.,0120,The One With the Evil Orthodontist,person,01
20,danielle,"g'bye, everybody.",0120,The One With the Evil Orthodontist,person,01
20,all,bye.,0120,The One With the Evil Orthodontist,person,01
20,phoebe,whoo-hoo!,0120,The One With the Evil Orthodontist,person,01
20,monica,"yeah, there you go!",0120,The One With the Evil Orthodontist,person,01
20,ross,second date!,0120,The One With the Evil Orthodontist,person,01
20,chandler,...i dunno.,0120,The One With the Evil Orthodontist,person,01
20,rachel,you don't know?!,0120,The One With the Evil Orthodontist,person,01
20,chandler,"well, she seems very nice and everything, but that whole thing abouther coming all the way down here, just to see if i was okay? i mean,... how needy is that?",0120,The One With the Evil Orthodontist,person,01
21,joey,how could someone get a hold of your credit card number?,0121,The One With The Fake Monica,person,01
21,monica,i have no idea. but look how much they spent!,0121,The One With The Fake Monica,person,01
21,rachel,"monica, would you calm down? the credit card people said that you onlyhave to pay for the stuff that you bought.",0121,The One With The Fake Monica,person,01
21,monica,i know. it's just such reckless spending.,0121,The One With The Fake Monica,person,01
21,ross,"i think when someone steals your credit card, they've kind of alreadythrown caution to the wind.",0121,The One With The Fake Monica,person,01
21,chandler,"wow, what a geek. they spent $69.95 on a wonder mop.",0121,The One With The Fake Monica,person,01
21,monica,that's me.,0121,The One With The Fake Monica,person,01
21,phoebe,"oh! the yuk! ross, he's doing it again! (points to a lamp which isshaking behind the sofa)",0121,The One With The Fake Monica,person,01
21,ross,"marcel, stop humping the lamp! stop humping! now marcel, come back-(marcel runs toward rachel's room) come here, marcel-",0121,The One With The Fake Monica,person,01
21,rachel,"oh no, not in my room! i'll get him.",0121,The One With The Fake Monica,person,01
21,monica,"ross, you've got to do something about the humping.",0121,The One With The Fake Monica,person,01
21,ross,"what? it's, it's just a phase.",0121,The One With The Fake Monica,person,01
21,chandler,"well, that's what we said about joey...",0121,The One With The Fake Monica,person,01
21,ross,would you all relax? it's not that big a deal.,0121,The One With The Fake Monica,person,01
21,rachel,(out of shot) stop it! marcel! bad monkey!,0121,The One With The Fake Monica,person,01
21,ross,what?,0121,The One With The Fake Monica,person,01
21,rachel,let's just say my curious george doll is no longer curious.,0121,The One With The Fake Monica,person,01
21,rachel,"oh, monica. you are not still going over that thing.",0121,The One With The Fake Monica,person,01
21,monica,this woman's living my life.,0121,The One With The Fake Monica,person,01
21,rachel,what?,0121,The One With The Fake Monica,person,01
21,monica,"she's living my life, and she's doing it better than me! look at this,look. she buys tickets for plays that i wanna see. she, she buys clothes from stores thati'm intimidated by the sales people. she spent three hundred dollars on art supplies.",0121,The One With The Fake Monica,person,01
21,rachel,you're not an artist.,0121,The One With The Fake Monica,person,01
21,monica,"yeah, well i might be if i had the supplies! i mean, i could do all thisstuff. only i don't.",0121,The One With The Fake Monica,person,01
21,rachel,"oh, monica, c'mon, you do cool things.",0121,The One With The Fake Monica,person,01
21,monica,"oh really? okay, let's compare, shall we.",0121,The One With The Fake Monica,person,01
21,rachel,"(yawning) oh, it's so late for 'shall we'...",0121,The One With The Fake Monica,person,01
21,monica,do i go horseback riding in the park? do i take classes at the newschool?,0121,The One With The Fake Monica,person,01
21,rachel,(yawning) nooo...,0121,The One With The Fake Monica,person,01
21,monica,"this is so unfair! she's got everything i want, and she doesn't have mymother.",0121,The One With The Fake Monica,person,01
21,chandler,how about joey... pepponi?,0121,The One With The Fake Monica,person,01
21,joey,"no, still too ethnic. my agent thinks i should have a name that's moreneutral.",0121,The One With The Fake Monica,person,01
21,chandler,joey... switzerland?,0121,The One With The Fake Monica,person,01
21,joey,"plus, y'know, i think it should be joe. y'know, joey makes me sound likei'm, i dunno, this big. (waitress looks at him funny) which i'm not.",0121,The One With The Fake Monica,person,01
21,chandler,joe...joe...joe...stalin?,0121,The One With The Fake Monica,person,01
21,joey,stalin...stalin...do i know that name? it sounds familiar.,0121,The One With The Fake Monica,person,01
21,chandler,"well, it does not ring a bell with me...",0121,The One With The Fake Monica,person,01
21,joey,"(writes it down) joe stalin. y'know, that's pretty good.",0121,The One With The Fake Monica,person,01
21,chandler,might wanna try joseph.,0121,The One With The Fake Monica,person,01
21,joey,joseph stalin. i think you'd remember that!,0121,The One With The Fake Monica,person,01
21,chandler,"oh yes! bye bye birdie, starring joseph stalin. joseph stalin is thefiddler on the roof.",0121,The One With The Fake Monica,person,01
21,rachel,hey.,0121,The One With The Fake Monica,person,01
21,phoebe,hey.,0121,The One With The Fake Monica,person,01
21,monica,"hi. (on the phone) hi, uh, yes, this is monica geller. um, i believe i'mtaking some classes with you and i was wondering what they were.",0121,The One With The Fake Monica,person,01
21,phoebe,what are you doing?,0121,The One With The Fake Monica,person,01
21,monica,"(hushes her) alright, great. thanks a lot. (hangs up) i'm going to tapclass.",0121,The One With The Fake Monica,person,01
21,rachel,"what, what, so that you can dance with the woman that stole your creditcard?",0121,The One With The Fake Monica,person,01
21,monica,"this woman's got my life, i should get to see who she is.",0121,The One With The Fake Monica,person,01
21,rachel,"go to the post office! i'm sure her picture's up! ...okay, monica,y'know what, honey, you're kinda losing it here! i mean, this is really becoming like aweird obsession thing.",0121,The One With The Fake Monica,person,01
21,phoebe,"this is madness. it's madness, i tell you, for the love of god,monica, don't do it!! ...thank you.",0121,The One With The Fake Monica,person,01
21,monica,what d'you think?,0121,The One With The Fake Monica,person,01
21,phoebe,lotsa things.,0121,The One With The Fake Monica,person,01
21,rachel,which one do you think she is?,0121,The One With The Fake Monica,person,01
21,teacher,may i help you?,0121,The One With The Fake Monica,person,01
21,monica,"oh, no thanks, we're just here to observe.",0121,The One With The Fake Monica,person,01
21,teacher,you don't observe a dance class. you dance,0121,The One With The Fake Monica,person,01
21,rachel,what does she mean?,0121,The One With The Fake Monica,person,01
21,phoebe,i think she means (imitates) 'you dance,0121,The One With The Fake Monica,person,01
21,monica,"okay, d'y'see anybody you think could be me?",0121,The One With The Fake Monica,person,01
21,teacher,(to the class) people! last time there were some empty yoghurtcontainers lying around after class. let's not have that happen again!,0121,The One With The Fake Monica,person,01
21,rachel,she could be you.,0121,The One With The Fake Monica,person,01
21,teacher,"let's get started. five, six, a-five six seven eight...",0121,The One With The Fake Monica,person,01
21,monica,"okay, i'm not getting this!",0121,The One With The Fake Monica,person,01
21,phoebe,"(dancing in a swirly, phoebe kind of way) i'm totally getting it!",0121,The One With The Fake Monica,person,01
21,monica,did you ever feel like sometimes you are just so unbelievablyuncoordinated?,0121,The One With The Fake Monica,person,01
21,rachel,what? you just click when they click.,0121,The One With The Fake Monica,person,01
21,teacher,"alright people, now everyone grab a partner.",0121,The One With The Fake Monica,person,01
21,phoebe,"okay. and, my, dead, mother, says, you, are, it. i'm with rachel.",0121,The One With The Fake Monica,person,01
21,monica,great. it's gym class all over again.,0121,The One With The Fake Monica,person,01
21,phoebe and rachel,aww.,0121,The One With The Fake Monica,person,01
21,teacher,"well that's all right, you can come up to the front and dance with me.",0121,The One With The Fake Monica,person,01
21,monica,why don't i just take off my clothes and have a nightmare.,0121,The One With The Fake Monica,person,01
21,woman,"it's okay, it's okay, i'm here, i'm here. sorry i'm late, okay, here iam. who's the new tense girl?",0121,The One With The Fake Monica,person,01
21,teacher,she's your partner.,0121,The One With The Fake Monica,person,01
21,woman,hi. i'm monica.,0121,The One With The Fake Monica,person,01
21,monica,oh. monica! ...hi. i'm mo- ...nana.,0121,The One With The Fake Monica,person,01
21,woman,(fake monica) monana?,0121,The One With The Fake Monica,person,01
21,monica,yeah. it's dutch.,0121,The One With The Fake Monica,person,01
21,fake monica,you're kidding! i-i spent three years in amsterdam. (asks hersomething in dutch),0121,The One With The Fake Monica,person,01
21,monica,"um, pennsylvania dutch.",0121,The One With The Fake Monica,person,01
21,teacher,"and we're dancing. a-five, six, seven, eight...",0121,The One With The Fake Monica,person,01
21,ross,(mortified) hi.,0121,The One With The Fake Monica,person,01
21,chandler and joey,hey.,0121,The One With The Fake Monica,person,01
21,joey,where've you been?,0121,The One With The Fake Monica,person,01
21,ross,at the vet.,0121,The One With The Fake Monica,person,01
21,chandler,"she's not gonna make you wear one of those big plastic cones, is she?",0121,The One With The Fake Monica,person,01
21,ross,she says marcel's humping thing's not a phase. apparently he's reachedsexual maturity.,0121,The One With The Fake Monica,person,01
21,joey,(to chandler) hey! he beat ya.,0121,The One With The Fake Monica,person,01
21,ross,"she says as time goes on, he's gonna start getting agressive and violent.",0121,The One With The Fake Monica,person,01
21,chandler,so what does this mean?,0121,The One With The Fake Monica,person,01
21,ross,i'm gonna have to give him up.,0121,The One With The Fake Monica,person,01
21,joey,"i can't believe it, ross. this sucks!",0121,The One With The Fake Monica,person,01
21,chandler,"i don't get it, i mean, you just got him. how can he be an adultalready?",0121,The One With The Fake Monica,person,01
21,ross,"i know. i know. i mean, one day, he's this little thing, and before youknow it, he's this little thing i can't get off my leg.",0121,The One With The Fake Monica,person,01
21,joey,isn't there any way you can keep him?,0121,The One With The Fake Monica,person,01
21,ross,"no, no. the vet says unless he's in a place where he has regular access tosome... monkey lovin,' he's just gonna get vicious. i've just gotta get him into a zoo.",0121,The One With The Fake Monica,person,01
21,joey,how do you get a monkey into a zoo?,0121,The One With The Fake Monica,person,01
21,chandler,"i know that one! ...no, that's popes into a volkswagen.",0121,The One With The Fake Monica,person,01
21,ross,"well, we're applying to a lot of them. naturally our first choice would beone of the bigger state zoos, y'know, like, uh, san diego... right? but that might just bea pipe dream, because, y'know, he's out of state. uh, my vet, uh, knows someone at miami,so that's a possibility.",0121,The One With The Fake Monica,person,01
21,chandler,"yeah, but that's like two blocks away from the beach. i mean, it's atotal party zoo.",0121,The One With The Fake Monica,person,01
21,phoebe,"hey. we found her, we found the girl.",0121,The One With The Fake Monica,person,01
21,chandler,what?,0121,The One With The Fake Monica,person,01
21,joey,did you call the cops?,0121,The One With The Fake Monica,person,01
21,rachel,nope. we took her to lunch.,0121,The One With The Fake Monica,person,01
21,chandler,ah. your own brand of vigilante justice.,0121,The One With The Fake Monica,person,01
21,ross,what?! are you insane? this woman stole from you. she stole. she's astealer.,0121,The One With The Fake Monica,person,01
21,monica,"y'know what? after you're with this woman for like ten minutes, youforget all that. i mean, she is this astounding person, with this, with this amazingspirit.",0121,The One With The Fake Monica,person,01
21,ross,"yeah, which she probably stole from some cheerleader.",0121,The One With The Fake Monica,person,01
21,chandler,...take off their hats!,0121,The One With The Fake Monica,person,01
21,phoebe,popes in a volkswagen! ...i love that joke.,0121,The One With The Fake Monica,person,01
21,rachel,no way. no way did you do this.,0121,The One With The Fake Monica,person,01
21,fake monica,monana was very brave.,0121,The One With The Fake Monica,person,01
21,monica,it was so wild. we told them we were the gunnersens in room six fifteen.only to find out the boston celtics had taken over the entire sixth floor!,0121,The One With The Fake Monica,person,01
21,fake monica,"so once they caught on to the fact that we're, y'know, short andhave breasts...",0121,The One With The Fake Monica,person,01
21,monica,...they threw us out! i was thrown out of a hotel! me!,0121,The One With The Fake Monica,person,01
21,rachel,"go monana! well, you ladies are not the only ones living the dream. iget to go pour coffee for people i don't know. don't wait up. (exits)",0121,The One With The Fake Monica,person,01
21,fake monica,"oh, by the way, tomorrow we're auditioning for a broadway show.",0121,The One With The Fake Monica,person,01
21,monica,'scuse me?,0121,The One With The Fake Monica,person,01
21,fake monica,"there's an open call for cats. i'm thinking we go down there, singmemories and make complete fools of ourselves. whaddya say?",0121,The One With The Fake Monica,person,01
21,monica,"nononononono. think who you're dealing with here. i mean, i'm not likeyou. i-i can't even stand in front of a tap class.",0121,The One With The Fake Monica,person,01
21,fake monica,"well, that's just probably 'cause of your amish background.",0121,The One With The Fake Monica,person,01
21,monica,what?,0121,The One With The Fake Monica,person,01
21,fake monica,"well, you're pennsylvania dutch, right?",0121,The One With The Fake Monica,person,01
21,monica,"right. till i bought a blow dryer, then i was shunned.",0121,The One With The Fake Monica,person,01
21,fake monica,i-i used to be just like you. and then one day i saw a movie thatchanged my life. did you ever see dead poets' society?,0121,The One With The Fake Monica,person,01
21,monica,uh-huh.,0121,The One With The Fake Monica,person,01
21,fake monica,"i thought that movie was so incredibly... boring.i mean, that thing at the end where the kid kills himself because he can't be in the play?what was that?! it's like, kid, wait a year, leave home, do some community theatre. iwalked out of there and i thought, 'now, that's two hours of my life that i'm nevergetting back.' and that thought scared me more than all the other crap i was afraid to do.",0121,The One With The Fake Monica,person,01
21,monica,wow. then i would definitely not recommend mrs. doubtfire.,0121,The One With The Fake Monica,person,01
21,ross,"(reading letters) oh god. (to marcel) we didn't get into scranton. (to theothers) that was like our safety zoo. they take like dogs and cows. see? i don't know whothis is harder on, me or him.",0121,The One With The Fake Monica,person,01
21,phoebe,i'd say that chair's taking the brunt.,0121,The One With The Fake Monica,person,01
21,ross,"marcel! marcel! marcel, no! good boy. see, how can nobody want him?",0121,The One With The Fake Monica,person,01
21,rachel,"oh, somebody will.",0121,The One With The Fake Monica,person,01
21,joey,(entering) you know there already is a joseph stalin?,0121,The One With The Fake Monica,person,01
21,chandler,you're kidding.,0121,The One With The Fake Monica,person,01
21,joey,apparently he was this russian dictator who slaughtered all these people.you'd think you would've known that!,0121,The One With The Fake Monica,person,01
21,chandler,"y'know, you'd think i would've.",0121,The One With The Fake Monica,person,01
21,joey,phoebe. whaddyou think a good stage name for me would be?,0121,The One With The Fake Monica,person,01
21,phoebe,...flame boy.,0121,The One With The Fake Monica,person,01
21,ross,where exactly is your zoo?,0121,The One With The Fake Monica,person,01
21,dr. baldhara,"well, it's technically not a zoo per se, it's more of aninteractive wildlife experience. let me ask you some questions about, is it, uh, marcel?",0121,The One With The Fake Monica,person,01
21,ross,yes.,0121,The One With The Fake Monica,person,01
21,dr. baldhara,"does he, uh, fight with other animals?",0121,The One With The Fake Monica,person,01
21,ross,"no-no, he's, he's very docile.",0121,The One With The Fake Monica,person,01
21,dr. baldhara,even if he were... cornered?,0121,The One With The Fake Monica,person,01
21,ross,"well i, i don't know. why?",0121,The One With The Fake Monica,person,01
21,dr. baldhara,"uh, how is he at handling small objects?",0121,The One With The Fake Monica,person,01
21,ross,"he can hold a banana, if that's whatcha mean...",0121,The One With The Fake Monica,person,01
21,dr. baldhara,"how about a hammer, or a small blade?",0121,The One With The Fake Monica,person,01
21,ross,why- why- why would he need a blade?,0121,The One With The Fake Monica,person,01
21,dr. baldhara,"well, if he's up against a jungle cat or an animal with horns,you've got to give the little guy something. otherwise it's just cruel.",0121,The One With The Fake Monica,person,01
21,chandler and joey,"he- he- he got in, he- he got in to sandiego.",0121,The One With The Fake Monica,person,01
21,joey,"we, we come back from our walk and the- the phone was ringing...",0121,The One With The Fake Monica,person,01
21,chandler,...he's in.,0121,The One With The Fake Monica,person,01
21,ross,"he's in! oh, did you hear that, marcel? san diego. san diego!",0121,The One With The Fake Monica,person,01
21,dr. baldhara,"you're making a big mistake here. i mean, san diego's all well andgood, but if you give him to me, i'll start him off against a blind rabbit and give youtwenty percent of the gains.",0121,The One With The Fake Monica,person,01
21,monica,yo- hooo!,0121,The One With The Fake Monica,person,01
21,rachel,where the hell've you been?,0121,The One With The Fake Monica,person,01
21,monica,monica and i just crashed an embassy party.,0121,The One With The Fake Monica,person,01
21,rachel,are you drunk?!,0121,The One With The Fake Monica,person,01
21,monica,noooo! (comes closer and whispers) i'm lying. i am so drunk.,0121,The One With The Fake Monica,person,01
21,rachel,"oh god, oh. great, monica, y'know what, you could've called, i have beenup here, i've been worried...",0121,The One With The Fake Monica,person,01
21,rachel,monica? monica!,0121,The One With The Fake Monica,person,01
21,monica,water rules!,0121,The One With The Fake Monica,person,01
21,rachel,"yes, yes, it does. okay, look, the restaurant called, they wanna know ifyou're gonna be showing up for work?",0121,The One With The Fake Monica,person,01
21,monica,nope. going to the big apple circus today.,0121,The One With The Fake Monica,person,01
21,rachel,"okay monica, what are you doing? you're gonna lose your job! this is notyou!",0121,The One With The Fake Monica,person,01
21,monica,"no, it is me! y'know, i'm not just the person who needs to fluff thepillows and pay the bills as soon as they come in! y'know, when i'm with her, i am so muchmore than that. i'm- i'm monana!",0121,The One With The Fake Monica,person,01
21,rachel,"hello? yes, she is, hold on a second, please. monana, it's for you, thecredit card people.",0121,The One With The Fake Monica,person,01
21,monica,helloooo? yeah. oh my god. thanks.,0121,The One With The Fake Monica,person,01
21,rachel,what?,0121,The One With The Fake Monica,person,01
21,monica,they've arrested monica.,0121,The One With The Fake Monica,person,01
21,monica,hi.,0121,The One With The Fake Monica,person,01
21,fake monica,hey.,0121,The One With The Fake Monica,person,01
21,monica,how are you?,0121,The One With The Fake Monica,person,01
21,fake monica,"i'm not too bad. fortunately, blue's my colour. how-how did youknow i was here?",0121,The One With The Fake Monica,person,01
21,monica,because... i'm monica geller. it was my credit card you were using.,0121,The One With The Fake Monica,person,01
21,fake monica,that i was not expecting.,0121,The One With The Fake Monica,person,01
21,monica,"i want you to know, it wasn't me who turned you in.",0121,The One With The Fake Monica,person,01
21,fake monica,oh. thanks.,0121,The One With The Fake Monica,person,01
21,monica,"no, thank you! you have given me so much! i mean, if it wasn't for you,i would never have gotten to sing memories on the stage at the wintergardentheater!",0121,The One With The Fake Monica,person,01
21,fake monica,"well, actually, you only got to sing 'memo-'.",0121,The One With The Fake Monica,person,01
21,monica,"i just can't believe you're in here. i mean, what am i gonna do withoutyou? who's gonna crash the embassy parties with me? who's gonna take me to the bigapple circus?",0121,The One With The Fake Monica,person,01
21,fake monica,"monica, i started my day by peeing in front of twenty-five otherwomen, and you're worried about who's gonna take you to the big apple circus?",0121,The One With The Fake Monica,person,01
21,monica,"well, not... worried, just... wondering.",0121,The One With The Fake Monica,person,01
21,fake monica,"there's nothing to wonder about, monica. you're gonna go back tobeing exactly who you were, because that's who you are.",0121,The One With The Fake Monica,person,01
21,monica,not necessarily...,0121,The One With The Fake Monica,person,01
21,fake monica,"yes necessarily! i mean, i dunno what it is, maybe it's the amishthing.",0121,The One With The Fake Monica,person,01
21,monica,"um, i'm not actually amish.",0121,The One With The Fake Monica,person,01
21,fake monica,really? then why are you like that?,0121,The One With The Fake Monica,person,01
21,teacher,you by the door. in or out?,0121,The One With The Fake Monica,person,01
21,monica,in. (she joins in the dancing. she still flounders),0121,The One With The Fake Monica,person,01
21,teacher,"you in the back, you're getting it all wrong!",0121,The One With The Fake Monica,person,01
21,monica,"yeah, but at least i'm doing it!",0121,The One With The Fake Monica,person,01
21,pa,"this is the final boarding call for flight 67 to san diego,boarding at gate 42a.",0121,The One With The Fake Monica,person,01
21,phoebe,"okay. good-bye, little monkey guy. alright, i wrote you this poem. okay,but don't eat it 'till you get on the plane.",0121,The One With The Fake Monica,person,01
21,ross,"aww. thank you, aunt phoebe.",0121,The One With The Fake Monica,person,01
21,phoebe,oh!,0121,The One With The Fake Monica,person,01
21,chandler,"okay, bye, champ. now, i know there's gonna be a lot of babes in sandiego, but remember, there's also a lot to learn.",0121,The One With The Fake Monica,person,01
21,joey,"i dunno what to say, ross. uh, it's a monkey.",0121,The One With The Fake Monica,person,01
21,ross,"just, just say what you feel.",0121,The One With The Fake Monica,person,01
21,joey,"marcel, i'm hungry.",0121,The One With The Fake Monica,person,01
21,ross,that was good.,0121,The One With The Fake Monica,person,01
21,rachel,"(brings marcel a teddy bear) marcel, this is for you. it's, uh, just,y'know, something to, um, do on the plane.",0121,The One With The Fake Monica,person,01
21,ross,"uh, if you guys don't mind, i'd like to take a moment, just me and him.",0121,The One With The Fake Monica,person,01
21,all,"oh, sure. sure, absolutely. (they just stand there, then realisewhat he means and go to the other end of the room)",0121,The One With The Fake Monica,person,01
